CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1M_School closing,C1M_Flag,C2M_Workplace closing,C2M_Flag,C3M_Cancel public events,C3M_Flag,C4M_Restrictions on gatherings,C4M_Flag,C5M_Close public transport,C5M_Flag,C6M_Stay at home requirements,C6M_Flag,C7M_Restrictions on internal movement,C7M_Flag,C8EV_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H6M_Flag,H7_Vaccination policy,H7_Flag,H8M_Protection of elderly people,H8M_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_Average,StringencyIndex_Average_ForDisplay,GovernmentResponseIndex_Average,GovernmentResponseIndex_Average_ForDisplay,ContainmentHealthIndex_Average,ContainmentHealthIndex_Average_ForDisplay,EconomicSupportIndex,EconomicSupportIndex_ForDisplay
Canada,CAN,Yukon,CAN_YT,STATE_TOTAL,20221212,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,1.00,,,2.00,1,1.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,,1,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,4989,32,V,75.60,11.11,11.11,29.69,29.69,28.57,28.57,37.50,37.50
Canada,CAN,Yukon,CAN_YT,STATE_TOTAL,20221213,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,1.00,,,2.00,1,1.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,,1,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,4989,32,V,75.60,11.11,11.11,29.69,29.69,28.57,28.57,37.50,37.50
Canada,CAN,Yukon,CAN_YT,STATE_TOTAL,20221214,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,1.00,,,2.00,1,1.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,,1,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,4989,32,V,75.60,11.11,11.11,29.69,29.69,28.57,28.57,37.50,37.50
Canada,CAN,Yukon,CAN_YT,STATE_TOTAL,20221215,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,1.00,,,2.00,1,1.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,,1,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,4989,32,V,75.60,11.11,11.11,29.69,29.69,28.57,28.57,37.50,37.50
Canada,CAN,Yukon,CAN_YT,STATE_TOTAL,20221216,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,1.00,,,2.00,1,1.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,,1,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,4989,32,V,75.60,11.11,11.11,29.69,29.69,28.57,28.57,37.50,37.50
Canada,CAN,Yukon,CAN_YT,STATE_TOTAL,20221217,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,1.00,,,2.00,1,1.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,,1,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,4989,32,V,75.60,11.11,11.11,29.69,29.69,28.57,28.57,37.50,37.50
Canada,CAN,Yukon,CAN_YT,STATE_TOTAL,20221218,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,1.00,,,2.00,1,1.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,,1,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,4989,32,V,75.60,11.11,11.11,29.69,29.69,28.57,28.57,37.50,37.50
Canada,CAN,Yukon,CAN_YT,STATE_TOTAL,20221219,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,1.00,,,2.00,1,1.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,,1,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,4989,32,V,75.60,11.11,11.11,29.69,29.69,28.57,28.57,37.50,37.50
Canada,CAN,Yukon,CAN_YT,STATE_TOTAL,20221220,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,1.00,,,2.00,1,1.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,,1,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,4989,32,V,75.60,11.11,11.11,29.69,29.69,28.57,28.57,37.50,37.50
Canada,CAN,Yukon,CAN_YT,STATE_TOTAL,20221221,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,1.00,,,2.00,1,1.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,,1,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,4989,32,V,75.60,11.11,11.11,29.69,29.69,28.57,28.57,37.50,37.50
Canada,CAN,Yukon,CAN_YT,STATE_TOTAL,20221222,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,1.00,,,2.00,1,1.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,,1,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,4989,32,V,75.60,11.11,11.11,29.69,29.69,28.57,28.57,37.50,37.50
Canada,CAN,Yukon,CAN_YT,STATE_TOTAL,20221223,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,1.00,,,2.00,1,1.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,,1,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,4989,32,V,75.60,11.11,11.11,29.69,29.69,28.57,28.57,37.50,37.50
Canada,CAN,Yukon,CAN_YT,STATE_TOTAL,20221224,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,1.00,,,2.00,1,1.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,,1,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,4989,32,V,75.60,11.11,11.11,29.69,29.69,28.57,28.57,37.50,37.50
Canada,CAN,Yukon,CAN_YT,STATE_TOTAL,20221225,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,1.00,,,2.00,1,1.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,,1,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,4989,32,V,75.60,11.11,11.11,29.69,29.69,28.57,28.57,37.50,37.50
Canada,CAN,Yukon,CAN_YT,STATE_TOTAL,20221226,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,1.00,,,2.00,1,1.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,,1,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,4989,32,V,75.60,11.11,11.11,29.69,29.69,28.57,28.57,37.50,37.50
Canada,CAN,Yukon,CAN_YT,STATE_TOTAL,20221227,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,1.00,,,2.00,1,1.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,,1,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,4989,32,V,75.60,11.11,11.11,29.69,29.69,28.57,28.57,37.50,37.50
Canada,CAN,Yukon,CAN_YT,STATE_TOTAL,20221228,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,1.00,,,2.00,1,1.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,,1,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,4989,32,V,75.60,11.11,11.11,29.69,29.69,28.57,28.57,37.50,37.50
Canada,CAN,Yukon,CAN_YT,STATE_TOTAL,20221229,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,1.00,,,2.00,1,1.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,,1,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,4989,32,V,75.60,11.11,11.11,29.69,29.69,28.57,28.57,37.50,37.50
Canada,CAN,Yukon,CAN_YT,STATE_TOTAL,20221230,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,1.00,,,2.00,1,1.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,,1,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,4989,32,V,75.60,11.11,11.11,29.69,29.69,28.57,28.57,37.50,37.50
Canada,CAN,Yukon,CAN_YT,STATE_TOTAL,20221231,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1.00,0,1.00,,,2.00,1,1.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,,1,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,4989,32,V,75.60,11.11,11.11,29.69,29.69,28.57,28.57,37.50,37.50
Canada,CAN,,,NAT_TOTAL,20200101,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,,,NV,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200102,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,,,NV,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200103,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,,,NV,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200104,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,,,NV,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200105,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,,,NV,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200106,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,,,NV,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200107,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,,,NV,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200108,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,,,NV,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200109,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,,,NV,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200110,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,,,NV,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200111,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,,,NV,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200112,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,,,NV,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200113,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,,,NV,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200114,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,,,NV,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200115,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,,,NV,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200116,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,,,NV,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200117,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,,,NV,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200118,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,,,NV,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200119,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,,,NV,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200120,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,,,NV,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200121,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,,,NV,0.00,0.00,0.00,3.12,3.12,3.57,3.57,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200122,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,0.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,0,0,NV,0.00,2.78,2.78,4.69,4.69,5.36,5.36,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200123,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,0.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,2,0,NV,0.00,2.78,2.78,4.69,4.69,5.36,5.36,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200124,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,0.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,3,0,NV,0.00,2.78,2.78,4.69,4.69,5.36,5.36,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200125,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,3,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200126,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,3,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200127,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,3,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200128,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,4,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200129,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,4,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200130,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,4,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200131,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,4,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200201,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,4,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200202,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,4,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200203,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,4,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200204,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,5,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200205,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,6,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200206,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,6,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200207,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,8,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200208,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,8,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200209,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,8,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200210,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,9,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200211,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,9,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200212,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,9,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200213,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,9,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200214,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,9,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200215,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,9,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200216,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,9,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200217,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,10,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200218,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,10,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200219,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,10,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200220,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,11,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200221,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,13,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200222,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,14,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
Canada,CAN,,,NAT_TOTAL,20200223,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,0.00,,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,,0.00,,0.00,,,0,0,,,,,,,0,,15,0,NV,0.00,2.78,2.78,6.77,6.77,7.74,7.74,0.00,0.00
